MapID,FightEveNo,BKMusic,Side,EnemyNO,NPCID,LocationPos,AI
18864,10,1,Left,1,46051,2,1
18864,10,1,Left,2,46051,3,1
18864,10,1,Left,3,46051,4,1
18864,11,1,Left,1,46051,2,1
18864,11,1,Left,2,46051,3,1
18864,12,1,Left,1,46052,2,1
18864,12,1,Left,2,46052,3,1
18864,13,1,Left,1,46052,2,1
18864,13,1,Left,2,46052,3,1
18864,13,1,Left,3,46052,4,1
18864,14,1,Left,1,46052,2,1
18864,14,1,Left,2,46052,3,1
18871,1,1,Left,1,17145,2,1
18871,1,1,Left,2,17145,3,1
18871,2,1,Left,1,17145,2,1
18871,2,1,Left,2,17145,3,1
18871,2,1,Left,3,17145,4,1
18871,3,1,Left,1,17145,2,1
18871,3,1,Left,2,17145,3,1
18871,3,1,Left,3,17145,4,1
18871,3,1,Left,4,17145,5,1
18871,4,1,Left,1,17145,2,1
18871,4,1,Left,2,17145,3,1
18871,4,1,Left,3,17145,4,1
18871,4,1,Left,4,17145,8,1
18871,5,1,Left,1,17145,2,1
18871,5,1,Left,2,17145,3,1
18871,5,1,Left,3,17145,4,1
18871,5,1,Left,4,17145,1,1
18871,5,1,Left,5,17145,5,1
18871,6,1,Left,1,17140,2,1
18871,6,1,Left,2,17140,3,1
18871,7,1,Left,1,17140,2,1
18871,7,1,Left,2,17140,3,1
18871,7,1,Left,3,17140,4,1
18871,8,1,Left,1,17140,2,1
18871,8,1,Left,2,17140,3,1
18871,8,1,Left,3,17140,4,1
18871,8,1,Left,4,17140,5,1
18871,9,1,Left,1,17140,2,1
18871,9,1,Left,2,17140,3,1
18871,9,1,Left,3,17140,4,1
18871,9,1,Left,4,17140,8,1
18871,10,1,Left,1,17140,2,1
18871,10,1,Left,2,17140,3,1
18871,10,1,Left,3,17140,4,1
18871,10,1,Left,4,17140,1,1
18871,10,1,Left,5,17140,5,1
18871,11,1,Left,1,17145,3,1
18871,11,1,Left,2,17145,4,1
18871,12,1,Left,1,17145,3,1
18871,12,1,Left,2,17145,4,1
18871,12,1,Left,3,17145,2,1
18871,13,1,Left,1,17145,3,1
18871,13,1,Left,2,17145,4,1
18871,13,1,Left,3,17145,2,1
18871,13,1,Left,4,17145,5,1
18871,14,1,Left,1,17145,3,1
18871,14,1,Left,2,17145,4,1
18871,14,1,Left,3,17145,2,1
18871,15,1,Left,1,17145,8,1
18871,15,1,Left,2,17145,9,1
18871,15,1,Left,3,17145,7,1
18871,16,1,Left,1,17145,3,1
18871,16,1,Left,2,17145,4,1
18871,16,1,Left,3,17145,2,1
18871,16,1,Left,4,17145,1,1
18871,16,1,Left,5,17145,5,1
18881,1,1,Left,1,17239,3,1
18881,1,1,Left,2,17239,8,1
18881,2,1,Left,1,17239,3,1
18881,2,1,Left,2,17239,2,1
18881,3,1,Left,1,17239,3,1
18881,3,1,Left,2,17239,4,1
18881,4,1,Left,1,17239,2,1
18881,4,1,Left,2,17239,3,1
18881,4,1,Left,3,17239,4,1
18881,5,1,Left,1,17239,2,1
18881,5,1,Left,2,17239,3,1
18881,5,1,Left,3,17239,4,1
18881,5,1,Left,4,17239,5,1
18881,6,1,Left,1,17239,1,1
18881,6,1,Left,2,17239,2,1
18881,6,1,Left,3,17239,3,1
18881,6,1,Left,4,17239,4,1
18881,6,1,Left,5,17239,5,1
18881,7,1,Left,1,17240,3,1
18881,7,1,Left,2,17240,2,1
18881,8,1,Left,1,17240,3,1
18881,8,1,Left,2,17240,4,1
18881,9,1,Left,1,17240,2,1
18881,9,1,Left,2,17240,3,1
18881,9,1,Left,3,17240,4,1
18881,10,1,Left,1,17240,2,1
18881,10,1,Left,2,17240,3,1
18881,10,1,Left,3,17240,4,1
18881,10,1,Left,4,17240,5,1
18881,11,1,Left,1,17240,1,1
18881,11,1,Left,2,17240,2,1
18881,11,1,Left,3,17240,3,1
18881,11,1,Left,4,17240,4,1
18881,11,1,Left,5,17240,5,1
18881,12,1,Left,1,17240,3,1
18881,12,1,Left,2,17240,8,1
18881,13,1,Left,1,17239,2,1
18881,13,1,Left,2,17240,3,1
18881,13,1,Left,3,17239,4,1
18881,14,1,Left,1,17239,2,1
18881,14,1,Left,2,17240,3,1
18881,14,1,Left,3,17239,4,1
18881,14,1,Left,4,17240,5,1
18881,15,1,Left,1,17240,3,1
18881,15,1,Left,2,17239,2,1
18881,15,1,Left,3,17239,1,1
18881,15,1,Left,4,17239,4,1
18881,15,1,Left,5,17239,5,1
18881,16,1,Left,1,17239,3,1
18881,16,1,Left,2,17239,4,1
18881,17,1,Left,1,17239,3,1
18881,17,1,Left,2,17239,8,1
18881,18,1,Left,1,17239,2,1
18881,18,1,Left,2,17239,3,1
18881,18,1,Left,3,17239,4,1
18881,19,1,Left,1,17239,2,1
18881,19,1,Left,2,17239,3,1
18881,19,1,Left,3,17239,4,1
18881,19,1,Left,4,17239,5,1
18881,20,1,Left,1,17239,1,1
18881,20,1,Left,2,17239,2,1
18881,20,1,Left,3,17239,3,1
18881,20,1,Left,4,17239,4,1
18881,20,1,Left,5,17239,5,1
18881,21,1,Left,1,17239,3,1
18881,21,1,Left,2,17239,4,1
18881,22,1,Left,1,17239,3,1
18881,22,1,Left,2,17239,8,1
18881,23,1,Left,1,17239,2,1
18881,23,1,Left,2,17239,3,1
18881,23,1,Left,3,17239,4,1
18881,24,1,Left,1,17239,2,1
18881,24,1,Left,2,17239,3,1
18881,24,1,Left,3,17239,4,1
18881,24,1,Left,4,17239,5,1
18881,25,1,Left,1,17239,1,1
18881,25,1,Left,2,17239,2,1
18881,25,1,Left,3,17239,3,1
18881,25,1,Left,4,17239,4,1
18881,25,1,Left,5,17239,5,1
18881,26,1,Left,1,17239,3,1
18881,26,1,Left,2,17239,4,1
18881,27,1,Left,1,17239,3,1
18881,27,1,Left,2,17239,8,1
18881,28,1,Left,1,17239,2,1
18881,28,1,Left,2,17239,3,1
18881,28,1,Left,3,17239,4,1
18881,29,1,Left,1,17239,2,1
18881,29,1,Left,2,17239,3,1
18881,29,1,Left,3,17239,4,1
18881,29,1,Left,4,17239,5,1
18881,30,1,Left,1,17239,1,1
18881,30,1,Left,2,17239,2,1
18881,30,1,Left,3,17239,3,1
18881,30,1,Left,4,17239,4,1
18881,30,1,Left,5,17239,5,1
18881,31,1,Left,1,17240,3,1
18881,31,1,Left,2,17240,4,1
18881,32,1,Left,1,17240,2,1
18881,32,1,Left,2,17240,3,1
18881,32,1,Left,3,17240,4,1
18881,33,1,Left,1,17240,2,1
18881,33,1,Left,2,17240,3,1
18881,33,1,Left,3,17240,4,1
18881,34,1,Left,1,17240,2,1
18881,34,1,Left,2,17240,3,1
18881,34,1,Left,3,17240,4,1
18881,34,1,Left,4,17240,5,1
18881,35,1,Left,1,17240,3,1
18881,35,1,Left,2,17240,2,1
18881,35,1,Left,3,17240,1,1
18881,36,1,Left,1,17240,3,1
18881,36,1,Left,2,17240,4,1
18881,36,1,Left,3,17240,5,1
18881,37,1,Left,1,17240,2,1
18881,37,1,Left,2,17240,3,1
18881,37,1,Left,3,17240,4,1
18881,38,1,Left,1,17240,2,1
18881,38,1,Left,2,17240,3,1
18881,38,1,Left,3,17240,4,1
18881,39,1,Left,1,17240,2,1
18881,39,1,Left,2,17240,3,1
18881,39,1,Left,3,17240,4,1
18881,39,1,Left,4,17240,5,1
18881,40,1,Left,1,17240,3,1
18881,40,1,Left,2,17239,8,1
18881,41,1,Left,1,17240,3,1
18881,41,1,Left,2,17240,4,1
18881,42,1,Left,1,17240,2,1
18881,42,1,Left,2,17240,3,1
18881,42,1,Left,3,17240,4,1
18881,43,1,Left,1,17240,2,1
18881,43,1,Left,2,17240,3,1
18881,43,1,Left,3,17240,4,1
18881,44,1,Left,1,17240,2,1
18881,44,1,Left,2,17240,3,1
18881,44,1,Left,3,17240,4,1
18881,44,1,Left,4,17240,5,1
18881,45,1,Left,1,17240,3,1
18881,45,1,Left,2,17240,2,1
18881,45,1,Left,3,17240,4,1
18881,46,1,Left,1,14366,3,1
18881,46,1,Left,2,14404,2,1
18881,46,1,Left,3,14421,1,1
18881,46,1,Left,4,14422,4,1
18881,46,1,Left,5,14423,5,1
18891,1,1,Left,1,17249,3,1
18891,1,1,Left,2,17249,8,1
18891,2,1,Left,1,17249,3,1
18891,2,1,Left,2,17249,2,1
18891,3,1,Left,1,17249,3,1
18891,3,1,Left,2,17249,2,1
18891,3,1,Left,3,17249,4,1
18891,4,1,Left,1,17249,3,1
18891,4,1,Left,2,17249,2,1
18891,4,1,Left,3,17249,4,1
18891,4,1,Left,4,17249,5,1
18891,5,1,Left,1,17249,3,1
18891,5,1,Left,2,17249,2,1
18891,5,1,Left,3,17249,4,1
18891,5,1,Left,4,17249,0,1
18891,5,1,Left,5,17249,0,1
18891,6,1,Left,1,17250,3,1
18891,6,1,Left,2,17250,8,1
18891,7,1,Left,1,17250,3,1
18891,7,1,Left,2,17250,2,1
18891,8,1,Left,1,17250,3,1
18891,8,1,Left,2,17250,2,1
18891,8,1,Left,3,17250,4,1
18891,9,1,Left,1,17250,3,1
18891,9,1,Left,2,17250,2,1
18891,9,1,Left,3,17250,4,1
18891,9,1,Left,4,17250,1,1
18891,10,1,Left,1,17250,3,1
18891,10,1,Left,2,17250,2,1
18891,10,1,Left,3,17250,0,1
18891,10,1,Left,4,17250,1,1
18891,10,1,Left,5,17250,0,1
18891,11,1,Left,1,17250,3,1
18891,11,1,Left,2,17250,2,1
18891,11,1,Left,3,17250,4,1
18891,11,1,Left,4,17250,8,1
18891,12,1,Left,1,17250,3,1
18891,12,1,Left,2,17250,2,1
18891,12,1,Left,3,17250,4,1
18891,12,1,Left,4,17250,1,1
18891,12,1,Left,5,17250,5,1
18891,13,1,Left,1,17250,3,1
18891,13,1,Left,2,17250,2,1
18891,13,1,Left,3,17250,4,1
18891,13,1,Left,4,17250,8,1
18891,14,1,Left,1,17250,3,1
18891,14,1,Left,2,17250,2,1
18891,14,1,Left,3,17250,4,1
18891,14,1,Left,4,17250,0,1
18891,14,1,Left,5,17250,0,1
18891,14,1,Left,6,17250,0,1
18891,15,1,Left,1,17250,3,1
18891,15,1,Left,2,17250,2,1
18891,15,1,Left,3,17250,4,1
18891,15,1,Left,4,17250,0,1
18891,15,1,Left,5,17250,0,1
18891,16,1,Left,1,17250,3,1
18891,16,1,Left,2,17250,2,1
18891,16,1,Left,3,17250,4,1
18891,16,1,Left,4,17250,8,1
18891,17,1,Left,1,17250,8,1
18891,17,1,Left,2,17250,7,1
18891,17,1,Left,3,17250,9,1
18891,17,1,Left,4,17250,0,1
18891,17,1,Left,5,17250,0,1
18891,18,1,Left,1,17250,3,1
18891,18,1,Left,2,17250,2,1
18891,18,1,Left,3,17250,4,1
18891,19,1,Left,1,17250,3,1
18891,19,1,Left,2,17250,2,1
18891,19,1,Left,3,17250,4,1
18891,19,1,Left,4,17250,0,1
18891,19,1,Left,5,17250,0,1
18891,19,1,Left,6,17250,0,1
18891,20,1,Left,1,17250,3,1
18891,20,1,Left,2,17250,2,1
18891,20,1,Left,3,17250,4,1
18891,20,1,Left,4,17250,8,1
18891,21,1,Left,1,17249,3,1
18891,21,1,Left,2,17249,2,1
18891,21,1,Left,3,17249,4,1
18891,21,1,Left,4,17249,8,1
18891,22,1,Left,1,17249,3,1
18891,22,1,Left,2,17249,2,1
18891,22,1,Left,3,17249,0,1
18891,22,1,Left,4,17249,0,1
18891,22,1,Left,5,17249,5,1
18891,23,1,Left,1,17249,3,1
18891,23,1,Left,2,17249,2,1
18891,23,1,Left,3,17249,4,1
18891,23,1,Left,4,17249,0,1
18891,23,1,Left,5,17249,0,1
18891,23,1,Left,6,17249,0,1
18891,24,1,Left,1,17249,3,1
18891,24,1,Left,2,17249,2,1
18891,24,1,Left,3,17249,4,1
18891,24,1,Left,4,17249,0,1
18891,24,1,Left,5,17249,0,1
18891,24,1,Left,6,17249,0,1
18891,25,1,Left,1,17249,3,1
18891,25,1,Left,2,17249,2,1
18891,25,1,Left,3,17249,4,1
18891,25,1,Left,4,17249,0,1
18891,25,1,Left,5,17249,0,1
18891,26,1,Left,1,14373,3,1
18891,26,1,Left,2,14376,4,1
18891,26,1,Left,3,13047,1,1
18891,26,1,Left,4,13048,5,1
18891,26,1,Left,5,14375,0,1
18891,26,1,Left,6,13064,8,1
18891,26,1,Left,7,14366,2,1
18891,26,1,Left,8,17249,7,1
18891,26,1,Left,9,17249,9,1
18892,1,1,Left,1,46043,2,1
18892,1,1,Left,2,46043,3,1
18892,2,1,Left,1,46043,2,1
18892,2,1,Left,2,46043,3,1
18892,2,1,Left,3,46043,4,1
18892,3,1,Left,1,46043,2,1
18892,3,1,Left,2,46043,3,1
18892,3,1,Left,3,46043,4,1
18892,3,1,Left,4,46043,8,1
18892,4,1,Left,1,46044,2,1
18892,4,1,Left,2,46044,3,1
18892,5,1,Left,1,46044,2,1
18892,5,1,Left,2,46044,3,1
18892,5,1,Left,3,46044,4,1
18892,6,1,Left,1,46043,2,1
18892,6,1,Left,2,46044,3,1
18892,6,1,Left,3,46043,4,1
18892,7,1,Left,1,46043,2,1
18892,7,1,Left,2,46044,3,1
18892,7,1,Left,3,46043,4,1
18892,7,1,Left,4,46044,8,1
18892,8,1,Left,1,46043,2,1
18892,8,1,Left,2,46043,3,1
18892,9,1,Left,1,46043,2,1
18892,9,1,Left,2,46043,3,1
18892,9,1,Left,3,46043,4,1
18892,10,1,Left,1,46043,2,1
18892,10,1,Left,2,46043,3,1
18892,11,1,Left,1,46044,2,1
18892,11,1,Left,2,46044,3,1
18892,12,1,Left,1,46044,2,1
18892,12,1,Left,2,46044,3,1
18892,12,1,Left,3,46044,4,1
18892,13,1,Left,1,46044,2,1
18892,13,1,Left,2,46044,3,1
18990,1,1,Left,1,13005,3,1
18990,1,1,Left,2,17229,2,1
18990,1,1,Left,3,17229,4,1
18990,1,1,Left,4,17229,1,1
18990,1,1,Left,5,17229,5,1
18990,1,1,Left,6,17229,7,1
18990,1,1,Left,7,17229,8,1
18990,1,1,Left,8,17229,9,1
18991,1,1,Left,1,28061,2,1
18991,1,1,Left,2,28061,3,1
18991,1,1,Left,3,28061,5,1
18991,2,1,Left,1,28061,2,1
18991,2,1,Left,2,28061,3,1
18991,2,1,Left,3,28061,4,1
18991,3,1,Left,1,28061,2,1
18991,3,1,Left,2,28061,7,1
18991,4,1,Left,1,28061,3,1
18991,4,1,Left,2,28061,9,1
18991,5,1,Left,1,28061,2,1
18991,5,1,Left,2,28061,3,1
18991,7,1,Left,1,28061,2,1
18991,7,1,Left,2,28061,4,1
18991,8,1,Left,1,28061,3,1
18991,8,1,Left,2,28061,4,1
18991,9,1,Left,1,28061,8,1
18991,9,1,Left,2,28061,3,1
18991,10,1,Left,1,28061,2,1
18991,10,1,Left,2,28061,3,1
18991,10,1,Left,3,28061,9,1
18992,1,1,Left,1,28061,8,1
18992,1,1,Left,2,28074,2,1
18992,1,1,Left,3,28074,4,1
19000,1,1,Left,1,17278,3,1
19000,2,1,Left,1,17278,3,1
19000,2,1,Left,2,17278,4,1
19000,3,1,Left,1,17278,3,1
19000,3,1,Left,2,17278,4,1
19000,3,1,Left,3,17278,2,1
19000,4,1,Left,1,17278,3,1
19000,4,1,Left,2,17278,4,1
19000,4,1,Left,3,17278,2,1
19000,4,1,Left,4,17278,5,1
19000,5,1,Left,1,17278,3,1
19000,5,1,Left,2,17278,4,1
19000,5,1,Left,3,17278,2,1
19000,5,1,Left,4,17278,5,1
19000,5,1,Left,5,17278,1,1
19000,6,1,Left,1,17279,3,1
19000,7,1,Left,1,17279,3,1
19000,7,1,Left,2,17279,4,1
19000,8,1,Left,1,17279,3,1
19000,8,1,Left,2,17279,4,1
19000,8,1,Left,3,17279,2,1
19000,9,1,Left,1,17279,3,1
19000,9,1,Left,2,17279,4,1
19000,9,1,Left,3,17279,2,1
19000,9,1,Left,4,17279,5,1
19000,10,1,Left,1,17279,3,1
19000,10,1,Left,2,17279,4,1
19000,10,1,Left,3,17279,2,1
19000,10,1,Left,4,17279,5,1
19000,10,1,Left,5,17279,1,1
19000,11,1,Left,1,17280,3,1
19000,12,1,Left,1,17280,3,1
19000,12,1,Left,2,17280,4,1
19000,13,1,Left,1,17280,3,1
19000,13,1,Left,2,17280,4,1
19000,13,1,Left,3,17280,2,1
19000,14,1,Left,1,17280,3,1
19000,14,1,Left,2,17280,4,1
19000,14,1,Left,3,17280,2,1
19000,14,1,Left,4,17280,5,1
19000,15,1,Left,1,17280,3,1
19000,15,1,Left,2,17280,4,1
19000,15,1,Left,3,17280,2,1
19000,15,1,Left,4,17280,5,1
19000,15,1,Left,5,17280,1,1
19000,16,1,Left,1,17308,3,1
19000,17,1,Left,1,17308,3,1
19000,17,1,Left,2,17308,4,1
19000,18,1,Left,1,17308,3,1
19000,18,1,Left,2,17308,4,1
19000,18,1,Left,3,17308,2,1
19000,19,1,Left,1,17308,3,1
19000,19,1,Left,2,17308,4,1
19000,19,1,Left,3,17308,2,1
19000,19,1,Left,4,17308,5,1
19000,20,1,Left,1,17308,3,1
19000,20,1,Left,2,17308,4,1
19000,20,1,Left,3,17308,2,1
19000,20,1,Left,4,17308,5,1
19000,20,1,Left,5,17308,1,1
19000,21,1,Left,1,14387,3,1
19000,21,1,Left,2,17308,2,1
19000,21,1,Left,3,17308,4,1
19000,21,1,Left,4,17308,5,1
19000,21,1,Left,5,17308,1,1
19000,22,1,Left,1,14386,3,1
19000,22,1,Left,2,17308,5,1
19000,22,1,Left,3,17308,4,1
19000,22,1,Left,4,17308,2,1
19000,22,1,Left,5,17308,1,1
19000,23,1,Left,1,17024,3,1
19000,23,1,Left,2,17024,4,1
19000,24,1,Left,1,17024,2,1
19000,24,1,Left,2,17024,3,1
19000,24,1,Left,3,17024,4,1
19000,25,1,Left,1,17024,3,1
19000,25,1,Left,2,17024,2,1
19000,25,1,Left,3,17024,4,1
19000,25,1,Left,4,17024,5,1
19000,26,1,Left,1,17024,3,1
19000,26,1,Left,2,17025,2,1
19000,26,1,Left,3,17025,4,1
19000,27,1,Left,1,17024,3,1
19000,27,1,Left,2,17025,2,1
19000,27,1,Left,3,17025,4,1
19000,27,1,Left,4,17025,5,1
19000,28,1,Left,1,17025,3,1
19000,28,1,Left,2,17025,2,1
19000,29,1,Left,1,17024,3,1
19000,29,1,Left,2,17024,4,1
19000,30,1,Left,1,17024,2,1
19000,30,1,Left,2,17024,3,1
19000,30,1,Left,3,17024,4,1
19000,31,1,Left,1,17024,3,1
19000,31,1,Left,2,17024,2,1
19000,31,1,Left,3,17024,4,1
19000,31,1,Left,4,17024,5,1
19000,32,1,Left,1,17024,3,1
19000,32,1,Left,2,17025,2,1
19000,32,1,Left,3,17025,4,1
19000,33,1,Left,1,17024,3,1
19000,33,1,Left,2,17025,2,1
19000,33,1,Left,3,17025,4,1
19000,33,1,Left,4,17025,5,1
19000,34,1,Left,1,17025,3,1
19000,34,1,Left,2,17025,2,1
19000,35,1,Left,1,17024,3,1
19000,35,1,Left,2,17024,4,1
19000,36,1,Left,1,17024,2,1
19000,36,1,Left,2,17024,3,1
19000,36,1,Left,3,17024,4,1
19000,37,1,Left,1,17024,3,1
19000,37,1,Left,2,17024,2,1
19000,37,1,Left,3,17024,4,1
19000,37,1,Left,4,17024,5,1
19000,38,1,Left,1,17024,3,1
19000,38,1,Left,2,17025,2,1
19000,38,1,Left,3,17025,4,1
19000,39,1,Left,1,17024,3,1
19000,39,1,Left,2,17025,2,1
19000,39,1,Left,3,17025,4,1
19000,39,1,Left,4,17025,5,1
19000,40,1,Left,1,17025,3,1
19000,40,1,Left,2,17025,2,1
19000,41,1,Left,1,14249,3,1
19000,41,1,Left,2,17280,2,1
19000,41,1,Left,3,17280,1,1
19000,41,1,Left,4,17280,4,1
19000,41,1,Left,5,17280,5,1
19000,42,1,Left,1,17280,2,1
19000,42,1,Left,2,17280,3,1
19000,42,1,Left,3,17280,4,1
19000,43,1,Left,1,17280,1,1
19000,43,1,Left,2,17280,2,1
19000,43,1,Left,3,17280,3,1
19000,43,1,Left,4,17280,4,1
19000,43,1,Left,5,17280,5,1
19000,44,1,Left,1,14418,2,1
19000,44,1,Left,2,14266,3,1
19000,44,1,Left,3,14445,4,1
19000,44,1,Left,4,10050,7,1
19000,44,1,Left,5,10050,8,1
19000,44,1,Left,6,10050,9,1
19002,1,1,Left,1,14384,7,1
19002,1,1,Left,2,17279,2,1
19002,1,1,Left,3,17279,4,1
19002,1,1,Left,4,17279,0,1
19002,1,1,Left,5,17279,0,1
19002,1,1,Left,6,17279,0,1
19002,1,1,Left,7,17279,0,1
19002,1,1,Left,8,17279,0,1
19002,1,1,Left,9,17279,0,1
19002,1,1,Left,10,17279,0,1
19002,1,1,Left,11,17279,2,1
19002,1,1,Left,12,17279,4,1
19002,1,1,Left,13,17279,2,1
19002,1,1,Left,14,17279,4,1
19002,1,1,Left,15,17279,2,1
19002,1,1,Left,16,17279,4,1
19002,1,1,Left,17,17279,2,1
19002,1,1,Left,18,17279,4,1
19002,1,1,Left,19,17279,2,1
19002,1,1,Left,20,17279,4,1
19101,1,1,Left,1,14032,2,1
19101,1,1,Left,2,14184,4,1
19101,1,1,Left,3,17150,3,1
19101,1,1,Left,4,17150,1,1
19101,1,1,Left,5,17150,5,1
19101,1,1,Left,6,17150,7,1
19101,1,1,Left,7,17150,9,1
19175,1,1,Left,1,14393,3,1
19175,2,1,Left,1,35046,3,1
19301,1,1,Left,1,14386,7,1
19301,1,1,Left,2,14387,2,1
19301,1,1,Left,3,14419,9,1
19301,1,1,Left,4,14420,4,1
19301,1,1,Left,5,17279,1,1
19301,1,1,Left,6,17279,5,1
19301,1,1,Left,7,17279,0,1
19301,1,1,Left,8,17279,0,1
19301,1,1,Left,9,17279,0,1
19301,1,1,Left,10,17279,0,1
19301,1,1,Left,11,14176,7,1
19301,1,1,Left,12,17279,2,1
19301,1,1,Left,13,17279,4,1
19301,1,1,Left,14,17279,9,1
19301,1,1,Left,15,17279,1,1
19301,1,1,Left,16,17279,5,1
19401,1,1,Left,1,15215,3,1
19401,2,1,Left,1,15215,2,1
19401,2,1,Left,2,15215,4,1
19401,2,1,Left,3,15215,0,1
19401,2,1,Left,4,15215,0,1
19401,2,1,Left,5,15215,0,1
19401,2,1,Left,6,15215,0,1
19401,2,1,Left,7,15215,0,1
19401,2,1,Left,8,15215,0,1
19401,2,1,Left,9,15215,0,1
19401,2,1,Left,10,15215,0,1
19401,2,1,Left,11,15215,2,1
19401,2,1,Left,12,15215,4,1
19401,2,1,Left,13,15215,2,1
19401,2,1,Left,14,15215,4,1
19401,3,1,Left,1,40056,3,1
19401,3,1,Left,2,35035,1,1
19401,3,1,Left,3,35035,5,1
19401,3,1,Left,4,35036,10,1
19401,3,1,Left,5,35036,6,1
19401,3,1,Left,6,35037,7,1
19401,3,1,Left,7,35037,9,1
19401,3,1,Left,8,35038,4,1
19401,3,1,Left,9,35038,2,1
19411,1,1,Left,1,14407,5,1
19411,1,1,Left,2,14408,2,1
19411,1,1,Left,3,14032,9,1
19411,1,1,Left,4,14184,6,1
19411,1,1,Left,5,17356,1,1
19411,1,1,Left,6,17356,3,1
19411,1,1,Left,7,17356,7,1
19411,1,1,Left,8,17357,10,1
19411,1,1,Left,9,17357,4,1
19411,1,1,Left,10,17357,8,1
19411,1,1,Left,11,17356,5,1
19411,1,1,Left,12,17356,9,1
19411,1,1,Left,13,17356,2,1
19411,1,1,Left,14,17356,6,1
19411,1,1,Left,15,17356,3,1
19411,1,1,Left,16,17357,5,1
19411,1,1,Left,17,17357,9,1
19411,1,1,Left,18,17357,2,1
19411,1,1,Left,19,17357,6,1
19411,1,1,Left,20,17357,8,1
19412,1,1,Left,1,14393,3,1
19412,1,1,Left,2,14484,7,1
19412,1,1,Left,3,14485,9,1
19412,1,1,Left,4,14486,1,1
19412,1,1,Left,5,14408,5,1
19412,1,1,Left,6,17359,6,1
19412,1,1,Left,7,17359,8,1
19412,1,1,Left,8,17359,10,1
19412,1,1,Left,9,17360,2,1
19412,1,1,Left,10,17360,4,1
19412,1,1,Left,11,17359,7,1
19412,1,1,Left,12,17359,9,1
19412,1,1,Left,13,17360,1,1
19412,1,1,Left,14,17360,3,1
19412,1,1,Left,15,17360,5,1
19412,1,1,Left,16,17360,1,1
19412,1,1,Left,17,17360,7,1
19412,1,1,Left,18,17360,3,1
19412,1,1,Left,19,17360,9,1
19412,1,1,Left,20,17360,5,1
19501,1,1,Left,1,17286,3,1
19501,2,1,Left,1,17286,3,1
19501,2,1,Left,2,17286,4,1
19501,3,1,Left,1,17286,3,1
19501,3,1,Left,2,17286,4,1
19501,3,1,Left,3,17286,2,1
19501,4,1,Left,1,17286,3,1
19501,4,1,Left,2,17286,4,1
19501,4,1,Left,3,17286,2,1
19501,4,1,Left,4,17286,5,1
19501,5,1,Left,1,17286,3,1
19501,5,1,Left,2,17286,4,1
19501,5,1,Left,3,17286,2,1
19501,5,1,Left,4,17286,5,1
19501,5,1,Left,5,17286,1,1
19501,6,1,Left,1,17288,3,1
19501,7,1,Left,1,17288,3,1
19501,7,1,Left,2,17288,4,1
19501,8,1,Left,1,17288,3,1
19501,8,1,Left,2,17288,4,1
19501,8,1,Left,3,17288,2,1
19501,9,1,Left,1,17288,3,1
19501,9,1,Left,2,17288,4,1
19501,9,1,Left,3,17288,2,1
19501,9,1,Left,4,17288,5,1
19501,10,1,Left,1,17288,3,1
19501,10,1,Left,2,17288,4,1
19501,10,1,Left,3,17288,2,1
19501,10,1,Left,4,17288,5,1
19501,10,1,Left,5,17288,1,1
19502,1,1,Left,1,17285,3,1
19502,2,1,Left,1,17285,3,1
19502,2,1,Left,2,17285,4,1
19502,3,1,Left,1,17285,3,1
19502,3,1,Left,2,17285,4,1
19502,3,1,Left,3,17285,2,1
19502,4,1,Left,1,17285,3,1
19502,4,1,Left,2,17285,4,1
19502,4,1,Left,3,17285,2,1
19502,4,1,Left,4,17285,5,1
19502,5,1,Left,1,17285,3,1
19502,5,1,Left,2,17285,4,1
19502,5,1,Left,3,17285,2,1
19502,5,1,Left,4,17285,5,1
19502,5,1,Left,5,17285,1,1
19502,6,1,Left,1,17287,3,1
19502,7,1,Left,1,17287,3,1
19502,7,1,Left,2,17287,4,1
19502,8,1,Left,1,17287,3,1
19502,8,1,Left,2,17287,4,1
19502,8,1,Left,3,17287,2,1
19502,9,1,Left,1,17287,3,1
19502,9,1,Left,2,17287,4,1
19502,9,1,Left,3,17287,2,1
19502,9,1,Left,4,17287,5,1
19502,10,1,Left,1,17287,3,1
19502,10,1,Left,2,17287,4,1
19502,10,1,Left,3,17287,2,1
19502,10,1,Left,4,17287,5,1
19502,10,1,Left,5,17287,1,1
19503,1,1,Left,1,17286,3,1
19503,2,1,Left,1,17286,3,1
19503,2,1,Left,2,17286,4,1
19503,3,1,Left,1,17286,3,1
19503,3,1,Left,2,17286,4,1
19503,3,1,Left,3,17286,2,1
19503,4,1,Left,1,17286,3,1
19503,4,1,Left,2,17286,4,1
19503,4,1,Left,3,17286,2,1
19503,4,1,Left,4,17286,5,1
19503,5,1,Left,1,17286,3,1
19503,5,1,Left,2,17286,4,1
19503,5,1,Left,3,17286,2,1
19503,5,1,Left,4,17286,5,1
19503,5,1,Left,5,17286,1,1
19503,6,1,Left,1,17288,3,1
19503,7,1,Left,1,17288,3,1
19503,7,1,Left,2,17288,4,1
19503,8,1,Left,1,17288,3,1
19503,8,1,Left,2,17288,4,1
19503,8,1,Left,3,17288,2,1
19503,9,1,Left,1,17288,3,1
19503,9,1,Left,2,17288,4,1
19503,9,1,Left,3,17288,2,1
19503,9,1,Left,4,17288,5,1
19503,10,1,Left,1,17288,3,1
19503,10,1,Left,2,17288,4,1
19503,10,1,Left,3,17288,2,1
